stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code,original_stop_id,didok
"ch:1:sloid:72212:1:2","Liestal, Bahnhof","47.48454551","7.73179067","","Parentch:1:sloid:72212","B","ch:1:sloid:72212:1:2","8572212"
"ch:1:sloid:72212:1:4","Liestal, Bahnhof","47.48470334","7.73154812","","Parentch:1:sloid:72212","D","ch:1:sloid:72212:1:4","8572212"
"ch:1:sloid:72212:1:5","Liestal, Bahnhof","47.48459407","7.73148524","","Parentch:1:sloid:72212","E","ch:1:sloid:72212:1:5","8572212"
"ch:1:sloid:72212:1:51","Liestal, Bahnhof","47.48474584","7.73013777","","Parentch:1:sloid:72212","5","ch:1:sloid:72212:1:51","8572212"
"ch:1:sloid:72212:1:6","Liestal, Bahnhof","47.48485511","7.73129659","","Parentch:1:sloid:72212","F","ch:1:sloid:72212:1:6","8572212"
"ch:1:sloid:72212:1:7","Liestal, Bahnhof","47.48480655","7.73108100","","Parentch:1:sloid:72212","G","ch:1:sloid:72212:1:7","8572212"
"ch:1:sloid:72212:1:8","Liestal, Bahnhof","47.48501295","7.73104507","","Parentch:1:sloid:72212","H","ch:1:sloid:72212:1:8","8572212"
"ch:1:sloid:72214","Liestal, Burg","47.48143721","7.73677632","","Parentch:1:sloid:72214","","ch:1:sloid:72214","8572214"
"ch:1:sloid:72214:1:1","Liestal, Burg","47.48129150","7.73683022","","Parentch:1:sloid:72214","","ch:1:sloid:72214:1:1","8572214"
"ch:1:sloid:72214:1:2","Liestal, Burg","47.48143114","7.73674937","","Parentch:1:sloid:72214","","ch:1:sloid:72214:1:2","8572214"
"ch:1:sloid:72215","Liestal, Eglisacker","47.47588188","7.73339865","","Parentch:1:sloid:72215","","ch:1:sloid:72215","8572215"
"ch:1:sloid:72215:1:1","Liestal, Eglisacker","47.47568758","7.73329984","","Parentch:1:sloid:72215","","ch:1:sloid:72215:1:1","8572215"
"ch:1:sloid:72215:1:2","Liestal, Eglisacker","47.47600938","7.73349747","","Parentch:1:sloid:72215","","ch:1:sloid:72215:1:2","8572215"
"ch:1:sloid:72216","Liestal, Auf Berg","47.47105464","7.73110795","","Parentch:1:sloid:72216","","ch:1:sloid:72216","8572216"
"ch:1:sloid:72216:1:1","Liestal, Auf Berg","47.47113965","7.73116185","","Parentch:1:sloid:72216","","ch:1:sloid:72216:1:1","8572216"
"ch:1:sloid:72216:1:2","Liestal, Auf Berg","47.47107893","7.73129659","","Parentch:1:sloid:72216","","ch:1:sloid:72216:1:2","8572216"
"ch:1:sloid:72217","Seltisberg, Sonnenblick","47.46608729","7.72443347","","Parentch:1:sloid:72217","","ch:1:sloid:72217","8572217"
"ch:1:sloid:72217:1:1","Seltisberg, Sonnenblick","47.46591725","7.72426279","","Parentch:1:sloid:72217","","ch:1:sloid:72217:1:1","8572217"
"ch:1:sloid:72217:1:2","Seltisberg, Sonnenblick","47.46618445","7.72457720","","Parentch:1:sloid:72217","","ch:1:sloid:72217:1:2","8572217"
"ch:1:sloid:72218","Seltisberg, Alte Post","47.45927918","7.71597134","","Parentch:1:sloid:72218","","ch:1:sloid:72218","8572218"
"ch:1:sloid:72218:1:1","Seltisberg, Alte Post","47.45926096","7.71572879","","Parentch:1:sloid:72218","","ch:1:sloid:72218:1:1","8572218"
"ch:1:sloid:72218:1:2","Seltisberg, Alte Post","47.45930955","7.71623185","","Parentch:1:sloid:72218","","ch:1:sloid:72218:1:2","8572218"
"ch:1:sloid:72220","Büren SO, Unterdorf","47.44876467","7.67215152","","Parentch:1:sloid:72220","","ch:1:sloid:72220","8572220"
"ch:1:sloid:72220:0:649198","Büren SO, Unterdorf","47.44874644","7.67225931","","Parentch:1:sloid:72220","","ch:1:sloid:72220:0:649198","8572220"
"ch:1:sloid:72220:0:675837","Büren SO, Unterdorf","47.44869784","7.67181016","","Parentch:1:sloid:72220","","ch:1:sloid:72220:0:675837","8572220"
"ch:1:sloid:72221","Liestal, Oris","47.48124900","7.73099117","","Parentch:1:sloid:72221","","ch:1:sloid:72221","8572221"
"ch:1:sloid:72221:0:603972","Liestal, Oris","47.48166184","7.73114388","","Parentch:1:sloid:72221","","ch:1:sloid:72221:0:603972","8572221"
"ch:1:sloid:72221:0:991420","Liestal, Oris","47.48090295","7.73087439","","Parentch:1:sloid:72221","","ch:1:sloid:72221:0:991420","8572221"
"ch:1:sloid:72222","Liestal, Zeughaus","47.47603974","7.72234937","","Parentch:1:sloid:72222","","ch:1:sloid:72222","8572222"
"ch:1:sloid:72222:0:399982","Liestal, Zeughaus","47.47603974","7.72255599","","Parentch:1:sloid:72222","","ch:1:sloid:72222:0:399982","8572222"
"ch:1:sloid:72222:0:546716","Liestal, Zeughaus","47.47605189","7.72220564","","Parentch:1:sloid:72222","","ch:1:sloid:72222:0:546716","8572222"
"ch:1:sloid:72223","Nuglar, Neunuglar","47.47010129","7.70965618","","Parentch:1:sloid:72223","","ch:1:sloid:72223","8572223"
"ch:1:sloid:72223:0:160522","Nuglar, Neunuglar","47.47008914","7.70991669","","Parentch:1:sloid:72223","","ch:1:sloid:72223:0:160522","8572223"
"ch:1:sloid:72223:0:229977","Nuglar, Neunuglar","47.47012558","7.70941363","","Parentch:1:sloid:72223","","ch:1:sloid:72223:0:229977","8572223"
"ch:1:sloid:72224","Nuglar, Orismühle","47.46399211","7.70173304","","Parentch:1:sloid:72224","","ch:1:sloid:72224","8572224"
"ch:1:sloid:72224:0:299008","Nuglar, Orismühle","47.46395567","7.70174202","","Parentch:1:sloid:72224","","ch:1:sloid:72224:0:299008","8572224"
"ch:1:sloid:72224:0:517198","Nuglar, Orismühle","47.46404677","7.70168812","","Parentch:1:sloid:72224","","ch:1:sloid:72224:0:517198","8572224"
"ch:1:sloid:72225","Nuglar, Neumatt","47.47061136","7.69790621","","Parentch:1:sloid:72225","","ch:1:sloid:72225","8572225"
"ch:1:sloid:72226","Nuglar, Schulhaus","47.46968229","7.69126766","","Parentch:1:sloid:72226","","ch:1:sloid:72226","8572226"
"ch:1:sloid:72226:0:581934","Nuglar, Schulhaus","47.46956691","7.69124072","","Parentch:1:sloid:72226","A","ch:1:sloid:72226:0:581934","8572226"
"ch:1:sloid:72226:0:84178","Nuglar, Schulhaus","47.46969443","7.69123173","","Parentch:1:sloid:72226","B","ch:1:sloid:72226:0:84178","8572226"
"ch:1:sloid:72227","Nuglar, St. Pantaleonstrasse","47.46800020","7.68838407","","Parentch:1:sloid:72227","","ch:1:sloid:72227","8572227"
"ch:1:sloid:72227:0:36318","Nuglar, St. Pantaleonstrasse","47.46798805","7.68744084","","Parentch:1:sloid:72227","","ch:1:sloid:72227:0:36318","8572227"
"ch:1:sloid:72227:0:794087","Nuglar, St. Pantaleonstrasse","47.46806092","7.68909374","","Parentch:1:sloid:72227","","ch:1:sloid:72227:0:794087","8572227"
"ch:1:sloid:72229","Liestal, Gestadeckplatz","47.48603281","7.73729734","","Parentch:1:sloid:72229","","ch:1:sloid:72229","8572229"
"ch:1:sloid:72229:1:1","Liestal, Gestadeckplatz","47.48609352","7.73746802","","Parentch:1:sloid:72229","","ch:1:sloid:72229:1:1","8572229"
"ch:1:sloid:72229:1:2","Liestal, Gestadeckplatz","47.48597210","7.73709971","","Parentch:1:sloid:72229","","ch:1:sloid:72229:1:2","8572229"
"ch:1:sloid:7223::404201","Piano Stampa, Farera","46.04161149","8.97463681","","Parentch:1:sloid:7223","","ch:1:sloid:7223::404201","8507223"
"ch:1:sloid:7223::404202","Piano Stampa, Farera","46.04147431","8.97454698","","Parentch:1:sloid:7223","","ch:1:sloid:7223::404202","8507223"
"ch:1:sloid:72230","Liestal, Altersheim","47.48609352","7.74247164","","Parentch:1:sloid:72230","","ch:1:sloid:72230","8572230"
"ch:1:sloid:72230:1:1","Liestal, Altersheim","47.48603281","7.74260638","","Parentch:1:sloid:72230","","ch:1:sloid:72230:1:1","8572230"
"ch:1:sloid:72230:1:2","Liestal, Altersheim","47.48624528","7.74213926","","Parentch:1:sloid:72230","","ch:1:sloid:72230:1:2","8572230"
"ch:1:sloid:72231","Liestal, Äussere Arisdörferstr","47.48457586","7.74517556","","Parentch:1:sloid:72231","","ch:1:sloid:72231","8572231"
"ch:1:sloid:72231:1:1","Liestal, Äussere Arisdörferstr","47.48452122","7.74528336","","Parentch:1:sloid:72231","","ch:1:sloid:72231:1:1","8572231"
"ch:1:sloid:72231:1:2","Liestal, Äussere Arisdörferstr","47.48464264","7.74507675","","Parentch:1:sloid:72231","","ch:1:sloid:72231:1:2","8572231"
"ch:1:sloid:72232","Liestal, Im Rank","47.48347098","7.74881374","","Parentch:1:sloid:72232","","ch:1:sloid:72232","8572232"
"ch:1:sloid:72232:1:1","Liestal, Im Rank","47.48344669","7.74875984","","Parentch:1:sloid:72232","","ch:1:sloid:72232:1:1","8572232"
"ch:1:sloid:72232:1:2","Liestal, Im Rank","47.48348919","7.74885866","","Parentch:1:sloid:72232","","ch:1:sloid:72232:1:2","8572232"
"ch:1:sloid:72233","Liestal, Leisenberg","47.48456372","7.75082597","","Parentch:1:sloid:72233","","ch:1:sloid:72233","8572233"
"ch:1:sloid:72233:1:1","Liestal, Leisenberg","47.48439374","7.75142784","","Parentch:1:sloid:72233","","ch:1:sloid:72233:1:1","8572233"
"ch:1:sloid:72233:1:2","Liestal, Leisenberg","47.48470941","7.75025105","","Parentch:1:sloid:72233","","ch:1:sloid:72233:1:2","8572233"
"ch:1:sloid:72235","Liestal, Abzw. Hersberg","47.48915905","7.76788498","","Parentch:1:sloid:72235","","ch:1:sloid:72235","8572235"
"ch:1:sloid:72235:1:1","Liestal, Abzw. Hersberg","47.48915298","7.76807362","","Parentch:1:sloid:72235","","ch:1:sloid:72235:1:1","8572235"
"ch:1:sloid:72235:1:2","Liestal, Abzw. Hersberg","47.48915905","7.76769633","","Parentch:1:sloid:72235","","ch:1:sloid:72235:1:2","8572235"
"ch:1:sloid:72236","Hersberg, Schützen","47.49005743","7.78284192","","Parentch:1:sloid:72236","","ch:1:sloid:72236","8572236"
"ch:1:sloid:72236:1:1","Hersberg, Schützen","47.48994210","7.78275209","","Parentch:1:sloid:72236","B","ch:1:sloid:72236:1:1","8572236"
"ch:1:sloid:72236:1:2","Hersberg, Schützen","47.49014848","7.78294074","","Parentch:1:sloid:72236","A","ch:1:sloid:72236:1:2","8572236"
"ch:1:sloid:72237","Arisdorf, Weieren","47.49767482","7.76669920","","Parentch:1:sloid:72237","","ch:1:sloid:72237","8572237"
"ch:1:sloid:72237:1:1","Arisdorf, Weieren","47.49771731","7.76643869","","Parentch:1:sloid:72237","B","ch:1:sloid:72237:1:1","8572237"
"ch:1:sloid:72237:1:2","Arisdorf, Weieren","47.49758985","7.76713937","","Parentch:1:sloid:72237","A","ch:1:sloid:72237:1:2","8572237"
"ch:1:sloid:72238","Arisdorf, Kreuz","47.50232969","7.76476782","","Parentch:1:sloid:72238","","ch:1:sloid:72238","8572238"
"ch:1:sloid:72238:1:1","Arisdorf, Kreuz","47.50231149","7.76476782","","Parentch:1:sloid:72238","","ch:1:sloid:72238:1:1","8572238"
"ch:1:sloid:72238:1:2","Arisdorf, Kreuz","47.50133442","7.76425578","","Parentch:1:sloid:72238","","ch:1:sloid:72238:1:2","8572238"
"ch:1:sloid:72239","Arisdorf, Schulhaus","47.51035792","7.76510020","","Parentch:1:sloid:72239","","ch:1:sloid:72239","8572239"
"ch:1:sloid:72239:1:1","Arisdorf, Schulhaus","47.51069771","7.76491155","","Parentch:1:sloid:72239","","ch:1:sloid:72239:1:1","8572239"
"ch:1:sloid:72239:1:2","Arisdorf, Schulhaus","47.51006060","7.76533376","","Parentch:1:sloid:72239","","ch:1:sloid:72239:1:2","8572239"
"ch:1:sloid:7224::412901","Piano Stampa, Capolinea","46.04533397","8.97503207","","Parentch:1:sloid:7224","","ch:1:sloid:7224::412901","8507224"
"ch:1:sloid:72240","Giebenach, Lindenplatz","47.52421479","7.74768186","","Parentch:1:sloid:72240","","ch:1:sloid:72240","8572240"
"ch:1:sloid:72240:1:1","Giebenach, Lindenplatz","47.52427545","7.74768186","","Parentch:1:sloid:72240","A","ch:1:sloid:72240:1:1","8572240"
"ch:1:sloid:72240:1:2","Giebenach, Lindenplatz","47.52417233","7.74774475","","Parentch:1:sloid:72240","B","ch:1:sloid:72240:1:2","8572240"
"ch:1:sloid:72240:1:3","Giebenach, Lindenplatz","47.52432398","7.74761000","","Parentch:1:sloid:72240","C","ch:1:sloid:72240:1:3","8572240"
"ch:1:sloid:72244:0:452943","Magden, Schwimmbad","47.52739941","7.80702457","","Parentch:1:sloid:72244","","ch:1:sloid:72244:0:452943","8572244"
"ch:1:sloid:72244:0:841099","Magden, Schwimmbad","47.52744794","7.80688084","","Parentch:1:sloid:72244","","ch:1:sloid:72244:0:841099","8572244"
"ch:1:sloid:72245:0:802326","Olsberg, Schönenbühl","47.52150923","7.79648733","","Parentch:1:sloid:72245","","ch:1:sloid:72245:0:802326","8572245"
"ch:1:sloid:72245:0:802771","Olsberg, Schönenbühl","47.52156382","7.79638852","","Parentch:1:sloid:72245","","ch:1:sloid:72245:0:802771","8572245"
"ch:1:sloid:72246:0:536291","Olsberg, Vorstadt","47.52171548","7.78738740","","Parentch:1:sloid:72246","","ch:1:sloid:72246:0:536291","8572246"
"ch:1:sloid:72246:0:781267","Olsberg, Vorstadt","47.52160629","7.78760300","","Parentch:1:sloid:72246","","ch:1:sloid:72246:0:781267","8572246"
"ch:1:sloid:72247:0:286434","Olsberg, Mitteldorf","47.52073878","7.78341685","","Parentch:1:sloid:72247","","ch:1:sloid:72247:0:286434","8572247"
"ch:1:sloid:72247:0:581232","Olsberg, Mitteldorf","47.52082978","7.78325515","","Parentch:1:sloid:72247","","ch:1:sloid:72247:0:581232","8572247"
"ch:1:sloid:72248:0:453706","Olsberg, Chloster","47.52325027","7.77389470","","Parentch:1:sloid:72248","","ch:1:sloid:72248:0:453706","8572248"
"ch:1:sloid:72248:0:927271","Olsberg, Chloster","47.52312287","7.77400250","","Parentch:1:sloid:72248","","ch:1:sloid:72248:0:927271","8572248"
"ch:1:sloid:72249","Rheinfelden, Bahnhof","47.55134764","7.79188796","","Parentch:1:sloid:72249","","ch:1:sloid:72249","8572249"
"ch:1:sloid:72249:0:592399","Rheinfelden, Bahnhof","47.55131126","7.79180711","","Parentch:1:sloid:72249","","ch:1:sloid:72249:0:592399","8572249"
"ch:1:sloid:72249:0:631811","Rheinfelden, Bahnhof","47.55131732","7.79162745","","Parentch:1:sloid:72249","","ch:1:sloid:72249:0:631811","8572249"
"ch:1:sloid:72249:0:773251","Rheinfelden, Bahnhof","47.55137189","7.79218440","","Parentch:1:sloid:72249","","ch:1:sloid:72249:0:773251","8572249"
"ch:1:sloid:72249:0:9014","Rheinfelden, Bahnhof","47.55126275","7.79185203","","Parentch:1:sloid:72249","","ch:1:sloid:72249:0:9014","8572249"
"ch:1:sloid:72250","Rheinfelden, Post","47.55277848","7.79482545","","Parentch:1:sloid:72250","","ch:1:sloid:72250","8572250"
"ch:1:sloid:72250:0:301021","Rheinfelden, Post","47.55286336","7.79480748","","Parentch:1:sloid:72250","","ch:1:sloid:72250:0:301021","8572250"
"ch:1:sloid:72250:0:875710","Rheinfelden, Post","47.55271179","7.79481647","","Parentch:1:sloid:72250","","ch:1:sloid:72250:0:875710","8572250"
"ch:1:sloid:72251","Rheinfelden, Töpferweg","47.55165685","7.80159875","","Parentch:1:sloid:72251","","ch:1:sloid:72251","8572251"
"ch:1:sloid:72251:0:232201","Rheinfelden, Töpferweg","47.55163866","7.80223655","","Parentch:1:sloid:72251","","ch:1:sloid:72251:0:232201","8572251"
"ch:1:sloid:72251:0:334458","Rheinfelden, Töpferweg","47.55171141","7.80103281","","Parentch:1:sloid:72251","","ch:1:sloid:72251:0:334458","8572251"
"ch:1:sloid:72252","Rheinfelden, Regionalspital","47.55659186","7.80653948","","Parentch:1:sloid:72252","","ch:1:sloid:72252","8572252"
"ch:1:sloid:72252:0:703789","Rheinfelden, Regionalspital","47.55639180","7.80648558","","Parentch:1:sloid:72252","","ch:1:sloid:72252:0:703789","8572252"
"ch:1:sloid:72256:0:2515","Möhlin, Hölzlistrasse","47.57024864","7.84540958","","Parentch:1:sloid:72256","","ch:1:sloid:72256:0:2515","8572256"
"ch:1:sloid:72256:0:744475","Möhlin, Hölzlistrasse","47.57024864","7.84550840","","Parentch:1:sloid:72256","","ch:1:sloid:72256:0:744475","8572256"
"ch:1:sloid:72258","Möhlin, Dammstrasse","47.56340554","7.84015444","","Parentch:1:sloid:72258","","ch:1:sloid:72258","8572258"
"ch:1:sloid:72258:0:240099","Möhlin, Dammstrasse","47.56336311","7.84018139","","Parentch:1:sloid:72258","","ch:1:sloid:72258:0:240099","8572258"
"ch:1:sloid:72259","Möhlin, Obermatt","47.55338476","7.85042218","","Parentch:1:sloid:72259","","ch:1:sloid:72259","8572259"
"ch:1:sloid:72259:0:175950","Möhlin, Obermatt","47.55335445","7.85040422","","Parentch:1:sloid:72259","","ch:1:sloid:72259:0:175950","8572259"
"ch:1:sloid:72259:0:629547","Möhlin, Obermatt","47.55342114","7.85044913","","Parentch:1:sloid:72259","","ch:1:sloid:72259:0:629547","8572259"
"ch:1:sloid:7226::413801","Lugano, Via Ciani/Cornaredo","46.02254619","8.96338092","","Parentch:1:sloid:7226","","ch:1:sloid:7226::413801","8507226"
"ch:1:sloid:7226::413802","Lugano, Via Ciani/Cornaredo","46.02242768","8.96322821","","Parentch:1:sloid:7226","","ch:1:sloid:7226::413802","8507226"
"ch:1:sloid:72260","Zeiningen, Unterdorf","47.54721251","7.86858612","","Parentch:1:sloid:72260","","ch:1:sloid:72260","8572260"
"ch:1:sloid:72260:0:391286","Zeiningen, Unterdorf","47.54708518","7.86865798","","Parentch:1:sloid:72260","","ch:1:sloid:72260:0:391286","8572260"
"ch:1:sloid:72260:0:974059","Zeiningen, Unterdorf","47.54732165","7.86855917","","Parentch:1:sloid:72260","","ch:1:sloid:72260:0:974059","8572260"
"ch:1:sloid:72261","Zeiningen, Ausserdorf","47.53989339","7.87445212","","Parentch:1:sloid:72261","","ch:1:sloid:72261","8572261"
"ch:1:sloid:72261:0:199162","Zeiningen, Ausserdorf","47.53975391","7.87446110","","Parentch:1:sloid:72261","","ch:1:sloid:72261:0:199162","8572261"
"ch:1:sloid:72261:0:96392","Zeiningen, Ausserdorf","47.53997829","7.87447008","","Parentch:1:sloid:72261","","ch:1:sloid:72261:0:96392","8572261"
"ch:1:sloid:72262","Zeiningen, Bernet","47.53364071","7.88510614","","Parentch:1:sloid:72262","","ch:1:sloid:72262","8572262"
"ch:1:sloid:72262:0:653610","Zeiningen, Bernet","47.53348908","7.88560021","","Parentch:1:sloid:72262","","ch:1:sloid:72262:0:653610","8572262"
"ch:1:sloid:72262:0:820001","Zeiningen, Bernet","47.53377414","7.88471088","","Parentch:1:sloid:72262","","ch:1:sloid:72262:0:820001","8572262"
"ch:1:sloid:72263","Zuzgen, Niederhofen","47.52651987","7.89595779","","Parentch:1:sloid:72263","","ch:1:sloid:72263","8572263"
"ch:1:sloid:72263:0:605076","Zuzgen, Niederhofen","47.52651987","7.89572422","","Parentch:1:sloid:72263","","ch:1:sloid:72263:0:605076","8572263"
"ch:1:sloid:72263:0:95685","Zuzgen, Niederhofen","47.52652593","7.89614643","","Parentch:1:sloid:72263","","ch:1:sloid:72263:0:95685","8572263"
"ch:1:sloid:72264","Zuzgen, Oberdorf","47.52435431","7.90142853","","Parentch:1:sloid:72264","","ch:1:sloid:72264","8572264"
"ch:1:sloid:72264:0:701791","Zuzgen, Oberdorf","47.52437251","7.90130276","","Parentch:1:sloid:72264","","ch:1:sloid:72264:0:701791","8572264"
"ch:1:sloid:72264:0:738301","Zuzgen, Oberdorf","47.52435431","7.90151836","","Parentch:1:sloid:72264","","ch:1:sloid:72264:0:738301","8572264"
"ch:1:sloid:72265","Zuzgen, Mühle","47.51997439","7.91112135","","Parentch:1:sloid:72265","","ch:1:sloid:72265","8572265"
"ch:1:sloid:72265:0:410547","Zuzgen, Mühle","47.52004719","7.91098660","","Parentch:1:sloid:72265","","ch:1:sloid:72265:0:410547","8572265"
"ch:1:sloid:72265:0:965568","Zuzgen, Mühle","47.51990766","7.91121118","","Parentch:1:sloid:72265","","ch:1:sloid:72265:0:965568","8572265"
"ch:1:sloid:72266","Hellikon, Unterdorf","47.51212967","7.92059857","","Parentch:1:sloid:72266","","ch:1:sloid:72266","8572266"
"ch:1:sloid:72266:0:509530","Hellikon, Unterdorf","47.51200225","7.92076925","","Parentch:1:sloid:72266","","ch:1:sloid:72266:0:509530","8572266"
"ch:1:sloid:72266:0:669212","Hellikon, Unterdorf","47.51228135","7.92041891","","Parentch:1:sloid:72266","","ch:1:sloid:72266:0:669212","8572266"
"ch:1:sloid:72267","Hellikon, Ausserdorf","47.50596469","7.92753357","","Parentch:1:sloid:72267","","ch:1:sloid:72267","8572267"
"ch:1:sloid:72267:0:162235","Hellikon, Ausserdorf","47.50621956","7.92738984","","Parentch:1:sloid:72267","","ch:1:sloid:72267:0:162235","8572267"
"ch:1:sloid:72267:0:38223","Hellikon, Ausserdorf","47.50580085","7.92762340","","Parentch:1:sloid:72267","","ch:1:sloid:72267:0:38223","8572267"
"ch:1:sloid:72268","Wegenstetten, Abzw. Schupfart","47.50051513","7.93373194","","Parentch:1:sloid:72268","","ch:1:sloid:72268","8572268"
"ch:1:sloid:72268:0:822219","Wegenstetten, Abzw. Schupfart","47.50047872","7.93369601","","Parentch:1:sloid:72268","","ch:1:sloid:72268:0:822219","8572268"
"ch:1:sloid:72268:0:959571","Wegenstetten, Abzw. Schupfart","47.50055155","7.93377686","","Parentch:1:sloid:72268","","ch:1:sloid:72268:0:959571","8572268"
"ch:1:sloid:72269","Wegenstetten, Mitteldorf","47.49815429","7.93254617","","Parentch:1:sloid:72269","","ch:1:sloid:72269","8572269"
"ch:1:sloid:72269:0:183892","Wegenstetten, Mitteldorf","47.49841526","7.93304922","","Parentch:1:sloid:72269","","ch:1:sloid:72269:0:183892","8572269"
"ch:1:sloid:72269:0:920140","Wegenstetten, Mitteldorf","47.49791152","7.93219582","","Parentch:1:sloid:72269","","ch:1:sloid:72269:0:920140","8572269"
"ch:1:sloid:7227:0:1791","Chavannes-R., Cèdres","46.53046526","6.57315260","","Parentch:1:sloid:7227","","ch:1:sloid:7227:0:1791","8507227"
